"Player","Squad","League","Age","progressive_passes_per90","progressive_carries_per90","key_passes_per90","tackles_per90","interceptions_per90","recoveries_per90","crosses_per90","pass_completion","progression_score","defending_score","xT_proxy","age_score","scouting_score","role_profile"
"Benjamin Henrichs","RB Leipzig","Bundesliga",27,3.60474805339972,1.37733560277922,1.24200083834009,2.7515083770498,1.30981111943806,5.79150100981874,2.10802520101109,77.15,1.88859757066883,9.8528205063066,2.71378307315152,0.5,3.88843518015951,"Defensive Stopper"
"Benjamin Pavard","Inter","Serie A",28,5.00897129186603,1.04216507177034,0.496411483253589,1.73893540669856,1.31578947368421,3.13696172248804,0.958433014354067,90.75,1.83839280646356,6.19168660287081,3.42224880382775,0.5,2.78361310344667,"Possession Defender"
"Benno Schmitz","Köln","Bundesliga",28,5.45454545454545,2.1038961038961,0.38961038961039,2.1038961038961,0.545454545454545,4.5974025974026,3.11688311688312,70.8,2.30643964464997,7.24675324675325,4.11428571428571,0.5,3.26740183188596,"Ball Progressor"
"Benoît Badiashile","Chelsea","Premier League",22,3.09417040358744,0.201793721973094,0.403587443946188,1.41255605381166,1.21076233183856,5.51569506726457,0.134529147982063,90.8,1.00726589983816,8.1390134529148,1.9372197309417,0.75,3.0854103958097,"Defensive Stopper"
"Berat Djimsiti","Atalanta","Serie A",31,3.11325115562404,0.640793528505393,0.298728813559322,1.57078197226502,1.58753852080123,4.45579738058552,0.282838983050847,87.6,1.1363577636242,7.61411787365177,2.12426810477658,0.25,2.87637846754521,"Possession Defender"
"Bernardo","Bochum","Bundesliga",29,4.47976688913761,0.753672152440962,0.301078500462905,2.68521397283367,1.50300888501983,5.12776534151363,0.815231659964902,72.8,1.52410061474065,9.31598819936713,2.98932899445895,0.375,3.5522367057064,"Defensive Stopper"
"Beñat Prados","Athletic Club","La Liga",22,5.40372670807453,1.42857142857143,0.62111801242236,2.79503105590062,1.42857142857143,6.33540372670807,0.62111801242236,82.2,2.1287643867171,10.5590062111801,3.81366459627329,0.75,4.25140761804088,"Elite Progressive CB"
"Borna Sosa","Torino","Serie A",26,3.88653683319221,0.990685859441152,0.838272650296359,1.9813717188823,1.06689246401355,4.038950042337,3.88653683319221,79.6,1.66420171191283,7.08721422523285,2.72819644369179,0.5,2.97144495233499,"Balanced Defender"
"Botond Balogh","Parma","Serie A",22,1.62201656113005,0.306867998051632,0.0876765708718948,1.57817827569411,1.09595713589868,2.80565026790063,0.0438382854359474,89.3,0.556502549979818,5.47978567949342,1.09595713589868,0.75,2.10583672383995,"Possession Defender"
"Boubakar Kouyaté","Montpellier","Ligue 1",26,2.70746887966805,0.186721991701245,0.233402489626556,2.28734439834025,1.35373443983402,5.13485477178423,0.0466804979253112,82.4,0.840255766058358,8.77593360995851,1.69917012448133,0.5,3.15128238941089,"Defensive Stopper"
"Bradley Locko","Brest","Ligue 1",21,3.92362284555593,2.52450152078405,0.729976343359243,2.95032105441027,1.21662723893207,6.47854004731328,2.85907401149037,83.4,2.20454989720817,10.6454883406556,3.36397431564718,1,4.35886646107996,"Elite Progressive CB"
"Brendan Chardonnet","Brest","Ligue 1",29,2.69234146096729,0.509168673489865,0.300521774031708,1.70179861529199,1.34317930965282,4.33131396748946,0.252847180413406,82.45,0.981775053986917,7.37629189243428,1.81907234597632,0.375,2.76304758932505,"Balanced Defender"
"Brian Oliván","Espanyol","La Liga",30,3.53982300884956,1.85840707964602,1.32743362831858,1.15044247787611,0.884955752212389,2.47787610619469,4.86725663716814,69.2,2.08353423205701,4.51327433628319,2.86725663716814,0.25,2.30659599370776,"Balanced Defender"
"Bruno Méndez","Granada","La Liga",23,3.17329332333083,0.54013503375844,0.27006751687922,2.43060765191298,1.75543885971493,4.38859714928732,0.54013503375844,71.1,1.10324685227488,8.57464366091523,2.12003000750188,0.75,3.23479183918452,"Defensive Stopper"
"Bryan Cristante","Roma","Serie A",28,6.40316205533597,1.28610519914868,0.82091821222256,1.97020370933414,0.684098510185467,5.55487990270599,0.793554271815141,82,2.40277468531791,8.2091821222256,4.35633931286105,0.5,3.60586451079484,"Elite Progressive CB"
"Caio Henrique Oliveira Silva","Monaco","Ligue 1",27,4.75894245723173,2.65940902021773,1.63297045101089,1.72628304821151,1.02643856920684,5.13219284603421,5.87869362363919,74.1,2.80422752291522,7.88491446345257,3.91912908242613,0.5,3.66126534820186,"Elite Progressive CB"
"Caleb Okoli","Leicester City","Premier League",23,3.10223747426218,0.459739190116678,0.077213452299245,1.86479066575154,1.04783802333562,4.29260123541524,0.070885380919698,84.05,0.983034118788609,7.2052299245024,2.04523816060398,0.75,2.78883262486616,"Balanced Defender"
"Calvin Bassey","Fulham","Premier League",24,2.90957651627492,0.864013333291899,0.063456451670772,1.74794778443777,0.83989060123835,5.80063033394534,0.175730448050702,87.85,1.07992325537328,8.38846871962146,2.09135124308171,0.75,3.18635991803575,"Defensive Stopper"
"Cameron Burgess","Ipswich Town","Premier League",28,2.45295262816353,0.116807268007787,0.408825438027255,0.992861778066191,0.81765087605451,2.56975989617132,0,80.9,0.815768228122885,4.38027255029202,1.51849448410123,0.5,1.82128905633676,"Balanced Defender"
"Carl Starfelt","Celta Vigo","La Liga",29,2.08003069387236,0.319595970037691,0.159556449689085,1.52399847325816,1.30497065793031,4.1460165556068,0.0203068592057762,90.65,0.703766752920816,6.97498568679527,1.37585680433849,0.375,2.53965240720691,"Possession Defender"
"Carlens Arcus","Angers","Ligue 1",28,3.07767464582316,1.71470444553004,0.747435271128481,2.28627259404006,1.18710307767465,3.56130923302394,2.41817293600391,79.4,1.69586476637727,7.03468490473864,2.53248656570591,0.5,2.9681513779725,"Balanced Defender"
"Carlos Augusto","Inter","Serie A",25,3.53761345229219,1.92060782145887,0.735155426426349,1.52825444167331,0.656894556861132,3.79323785771218,1.57570771089913,86.05,1.88404365627999,5.97838685624663,2.89081119995886,0.625,2.75818351938598,"Balanced Defender"
"Carlos Dominguez","Celta Vigo","La Liga",23,4.3045906781618,0.884049534292972,0.161433877299669,1.81387595258256,1.12034292972058,3.73169405742437,0.0852272727272727,83.65,1.47611922884734,6.6659129397275,2.93637422061427,0.75,2.82387157345719,"Balanced Defender"
"Carlos Neva","Granada","La Liga",27,3.17546090273363,1.23013350286078,0.572155117609663,0.915448188175461,0.858232676414495,3.86204704386523,2.3744437380801,75.9,1.4742212990634,5.63572790845518,2.39732994278449,0.5,2.45630689216192,"Balanced Defender"
"Carlos Romero","Espanyol","La Liga",22,2.25528582615505,1.76194205168363,1.02192638997651,2.5724353954581,1.05716523101018,4.40485512920908,3.24197337509789,71.4,1.60890413783183,8.03445575567737,2.05794831636648,0.75,3.27529838183594,"Balanced Defender"
"Carlos Soler","Paris S-G","Ligue 1",26,6.11009174311927,1.23853211009174,1.65137614678899,1.23853211009174,0.412844036697248,4.54128440366972,1.89908256880734,85.7,2.62253331174165,6.19266055045872,4.16146788990826,0.5,3.09251148983428,"Ball Progressor"
"Carmona","Sevilla","La Liga",22,3.00386683807742,1.68221435697928,0.633345207134843,2.29772426858332,1.75983458828025,4.94185634115365,1.62103148818255,77,1.62234828190904,8.99941519801721,2.47520584563816,0.875,3.60076387216878,"Defensive Stopper"
"Casemiro","Manchester Utd","Premier League",31,5.08577194752775,0.544904137235116,0.726538849646821,3.76892028254289,0.817356205852674,6.0393541876892,0.590312815338042,81.8,1.75875910400761,10.6256306760848,3.2694248234107,0.25,4.02299284442847,"Defensive Stopper"
"Castello Lukeba","RB Leipzig","Bundesliga",21,4.48044212691164,0.986020519175841,0.196295041078581,1.27482376598566,0.731561090261741,5.35669787656716,0.416579961779425,88.35,1.57156433147196,7.36308273281456,3.08267348381732,1,3.12590055243315,"Possession Defender"
"Catena","Osasuna","La Liga",29,2.67026603450073,0.220542585701088,0.252939977272015,1.25941971234156,0.778739012796174,3.87184646645568,0.0292778139232271,82.75,0.850799541715796,5.91000519159342,1.69037665498087,0.375,2.27107137416434,"Balanced Defender"
"Cedric Zesiger","Wolfsburg","Bundesliga",26,3.70492362842424,0.532977062964823,0.285525037667021,1.00237129306897,1.18705246918221,3.91836255973343,0.616814377524292,81.45,1.2405155999344,6.10778632198461,2.43614500224047,0.5,2.50999213656914,"Balanced Defender"
"Cenk Özkacar","Valencia","La Liga",22,3.15394242803504,0.957446808510638,0.0563204005006258,1.46433041301627,1.01376720901126,3.9424280350438,0.337922403003755,81.2,1.1737244940953,6.42052565707134,2.27534418022528,0.75,2.62684749475952,"Balanced Defender"
"Chadi Riad","Betis","La Liga",20,1.41404805914972,0.166358595194085,0.0831792975970425,1.45563770794824,0.956561922365989,4.57486136783734,0,89.6,0.449978656764369,6.98706099815157,0.914972273567468,1,2.56570976215122,"Possession Defender"
"Chancel Mbemba","Marseille","Ligue 1",28,5.34209333937472,0.652469415496149,0.285455369279565,1.34571816946081,0.530131400090621,4.15949252378795,0.611690077027639,87.4,1.69810654202266,6.03534209333937,3.46624376982329,0.5,2.67724524481088,"Possession Defender"
"Charalampos Lykogiannis","Bologna","Serie A",30,3.84626427075593,2.22142471120719,1.26384854421401,1.4853830304668,0.721222049584544,3.0460041883402,7.48847362021212,73.65,2.27229420865279,5.25260926839154,3.19632844693643,0.25,2.60835046397858,"Ball Progressor"
"Charlie Cresswell","Toulouse","Ligue 1",21,2.39583333333333,0.277777777777778,0.173611111111111,1.21527777777778,0.972222222222222,3.57638888888889,0.138888888888889,83,0.773135623811369,5.76388888888889,1.54861111111111,1,2.32142091619121,"Balanced Defender"
"Charlie Taylor","Burnley","Premier League",29,3.16602316602317,1.38996138996139,0.579150579150579,1.35135135135135,0.733590733590734,4.09266409266409,2.74131274131274,75.8,1.53402608414686,6.17760617760618,2.45559845559846,0.25,2.5926922869406,"Balanced Defender"
"Cheick Konaté","Clermont Foot","Ligue 1",19,3.11797752808989,1.85393258426966,1.34831460674157,2.19101123595506,1.09550561797753,4.63483146067416,3.62359550561798,65.9,1.98325852971582,7.92134831460674,2.6123595505618,1,3.43560790626835,"Balanced Defender"
"Chiedozie Ogbene","Luton Town","Premier League",26,2.39097744360902,5.72932330827068,1.12781954887218,0.766917293233083,0.315789473684211,5.6390977443609,3.56390977443609,74.6,3.1613677015963,6.7218045112782,3.72631578947368,0.5,3.45568843402198,"Ball Progressor"
"Chris Richards","Crystal Palace","Premier League",24,1.83718011026003,0.161968639400815,0.175766050764933,2.08895491503896,1.02507834186571,3.08518615696997,0.138555528058463,81.2,0.589827601871835,6.19921941387463,1.16709552191634,0.75,2.32689686491112,"Balanced Defender"
"Chrislain Matsima","Clermont Foot","Ligue 1",22,3.19787354909009,0.742724687560212,0.0882007056056448,1.2332850527211,1.41305005016311,5.07762492608415,0.0529204233633869,86.45,1.11674467825021,7.72396002896837,2.21581400447814,0.875,3.02533587999059,"Balanced Defender"
"Christian Günter","Freiburg","Bundesliga",31,1.9876510493958,1.00628251333149,1.3086626115034,1.29633404543305,0.240480422693694,2.54474812869979,4.98514375173269,75.55,1.36729581197427,4.08156259682654,1.59510363497008,0.25,1.89693710383767,"Balanced Defender"
"Christian Kabasele","Udinese","Serie A",33,3.41085271317829,0.697674418604651,0.465116279069767,1.31782945736434,1.08527131782946,2.55813953488372,0.155038759689922,85.3,1.29504324650597,4.96124031007752,2.32558139534884,0.25,2.14168939162565,"Balanced Defender"
"Christian Mawissa","Toulouse","Ligue 1",19,2.88888802813628,1.43625180112483,0.150731355006025,2.14467039862513,1.66499018543392,5.15763492197807,0.250941828882117,85.15,1.32068737200419,8.96729550603712,2.3078335373317,1,3.50361360061281,"Defensive Stopper"
"Christoph Klarer","Darmstadt 98","Bundesliga",23,2.44689889549703,0.344095157179269,0.458793542905692,1.41461342395922,0.802888700084962,3.32625318606627,0.305862361937128,87,0.917682407298175,5.54375531011045,1.60577740016992,0.75,2.2671995559524,"Possession Defender"
"Christoph Zimmermann","Darmstadt 98","Bundesliga",30,2.50819672131148,0.516393442622951,0.221311475409836,2.4344262295082,1.54918032786885,3.90983606557377,0,82,0.908299542037675,7.89344262295082,1.71147540983607,0.25,2.86335260370032,"Balanced Defender"
"Christophe Hérelle","Metz","Ligue 1",30,2.28200371057514,0.0556586270871985,0.0556586270871985,1.78107606679035,1.00185528756957,4.28571428571429,0.0556586270871985,89.2,0.617403860639961,7.06864564007421,1.39146567717996,0.25,2.50675523627825,"Possession Defender"
"Christopher Jullien","Montpellier","Ligue 1",30,1.8978102189781,0.072992700729927,0.145985401459854,1.16788321167883,0.875912408759124,3.43065693430657,0.072992700729927,86.1,0.560798974887081,5.47445255474453,1.16788321167883,0.25,2.00275535637819,"Balanced Defender"
"Christopher Operi","Le Havre","Ligue 1",27,3.51091331797404,1.64839645861651,1.77049231948023,1.51269765464688,1.18309393482973,4.72395262061329,8.42422079591912,72.25,2.16412935296198,7.4197442100899,2.76590657423103,0.5,3.26382500421176,"Ball Progressor"
"Christopher Trimmel","Union Berlin","Bundesliga",37,4.23908534797,1.09431432521892,1.97139355595592,1.61155570452927,0.820924288766917,3.76175262915322,7.38162525663049,63.45,2.21671221055739,6.19423262244941,2.98117693886957,0.25,2.85840467095778,"Ball Progressor"
"Christopher Wooh","Rennes","Ligue 1",22,3.80115471704088,0.692058301928619,0.25633768249042,1.69621084966906,1.29442513538335,3.93992264939671,0.0648414985590778,86.35,1.31313509635564,6.93055863444912,2.55751615099598,0.875,2.86577162887699,"Balanced Defender"
"Chumi","Almería","La Liga",24,2.51437962202136,0.406737880032868,0.147904683648316,1.25718981101068,0.517666392769104,3.43878389482334,0.0739523418241578,86.4,0.841465856675246,5.21364009860312,1.67132292522597,0.75,2.13707837225104,"Balanced Defender"
"Clinton Mata","Lyon","Ligue 1",31,3.63710229216558,1.02839548409169,0.492644543277455,1.65010263427985,1.6842285323298,5.38855627779678,1.77557304139583,86.7,1.48570247552069,8.72288744440643,2.59361956893602,0.25,3.3478472235302,"Defensive Stopper"
"Clément Akpa","Auxerre","Ligue 1",22,2.67900241351569,0.977473853580048,0.289621882542237,1.99115044247788,1.52051488334674,4.19951729686243,0.905068382944489,82.5,1.14884395493392,7.71118262268705,1.99839098954143,0.75,3.00539236877968,"Balanced Defender"
"Clément Lenglet","Atlético Madrid","La Liga",29,3.79319800713897,1.37985570757298,0.192154605060614,1.12349783350251,0.775228744486998,3.13269995021366,0.208363753432707,88.5,1.54337770876803,5.03142652820317,2.82786108731258,0.375,2.29027904196816,"Possession Defender"
"Conor Coady","Leicester City","Premier League",31,1.68028004667445,0.157526254375729,0.0525087514585764,0.682613768961494,0.682613768961494,3.25554259043174,0,91.1,0.502360129621776,4.62077012835473,1.07117852975496,0.25,1.72827509035513,"Possession Defender"
"Copete","Mallorca","La Liga",24,3.13960116337985,0.395777936630755,0.13503375843961,2.37318737406865,1.58092451777866,3.8865950126275,0.543736228559758,80.1,0.990308818833679,7.84070690447481,2.04207187268021,0.75,2.97843559887591,"Balanced Defender"
"Craig Dawson","Wolves","Premier League",34,1.92506873155833,0.298435060390995,0.276028828791868,1.30629588999967,0.74303511661637,3.65916000408403,0.0203712086917157,86.55,0.700460093868836,5.70849101070007,1.2744152630914,0.25,2.12928134075756,"Balanced Defender"
"Cristhian Mosquera","Valencia","La Liga",20,2.7945002535292,0.679418573034781,0.0146341463414634,1.59341118027028,1.00136979254698,4.72729664386129,0.041750747727423,89.4,0.963785931454993,7.32207761667855,1.94846758133143,1,2.87153765758556,"Possession Defender"
"Cristian Gamboa","Bochum","Bundesliga",33,2.50210614995788,0.909856781802864,0.75821398483572,1.81971356360573,1.13732097725358,5.61078348778433,1.74389216512216,73.7,1.25474039902339,8.56781802864364,1.86520640269587,0.25,3.19594156820245,"Defensive Stopper"
"Cristian Romero","Tottenham","Premier League",26,5.14345270639694,0.897484964461454,0.335360852925096,2.17680426462548,1.37705030071077,5.90855658829962,0.143726079825041,90.6,1.75801076880855,9.46241115363587,3.44506560962274,0.5,3.73252765361418,"Defensive Stopper"
"Cristiano Biraghi","Torino","Serie A",31,3.86288563209796,1.98315182490741,1.85011040052077,1.51946963765757,0.578283205925561,3.3873606798209,8.47466945820175,73.45,2.40754851630001,5.48511352340403,3.11099210922174,0.25,2.73200346354121,"Ball Progressor"
"Curtis Jones","Liverpool","Premier League",23,6.15070093457944,1.57710280373832,1.15654205607477,2.05023364485981,0.367990654205608,5.09929906542056,0.420560747663551,93.1,2.57338380126294,7.51752336448598,4.32126168224299,0.75,3.52771052985097,"Elite Progressive CB"
"Cédric Kipré","Reims","Ligue 1",27,3.16438356164384,0.657534246575342,0.410958904109589,1.72602739726027,1.31506849315068,3,0.493150684931507,88.9,1.1975860542418,6.04109589041096,2.16164383561644,0.5,2.48026318882001,"Possession Defender"
"César Azpilicueta","Atlético Madrid","La Liga",33,4.86999297259311,2.46661981728742,0.948699929725931,1.58116654954322,1.01194659170766,4.55375966268447,0.695713281799016,83.8,2.50378939949814,7.14687280393535,3.90864371047084,0.25,3.27937760097986,"Ball Progressor"
